basens,nodeID,county,town_village_city,test_location_in_home,of_homes_tested,average_radon_pci_l,geo_mean,geo_s_d,highest_pci_l,_4_0_pci_l,_4_and_20pci_l,_20pci_l
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/11,ALBANY,COLONIE,Basement,508,3.58,1.85,3.03,57.9,397,101,10
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/12,ALBANY,COLONIE,1st Floor,192,1.6,0.72,3.05,27.5,181,8,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/13,ALBANY,GREEN ISLAND,Basement,6,6.03,3.82,2.91,18.9,3,3,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/14,ALBANY,GREEN ISLAND,1st Floor,2,0.5,0.5,1,0.5,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/15,ALBANY,GUILDERLAND,Basement,334,5.6,2.18,3.26,147.1,252,65,17
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/16,ALBANY,GUILDERLAND,1st Floor,134,2.58,1.09,3.55,34.9,113,18,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/17,ALBANY,KNOX,Basement,17,4.04,2.31,3.07,18,12,5,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/18,ALBANY,KNOX,1st Floor,4,1.33,0.77,3.51,3.4,4,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/19,ALBANY,NEW SCOTLAND,Basement,357,17.53,5.16,4.68,394.6,147,145,65
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/20,ALBANY,NEW SCOTLAND,1st Floor,163,6.38,2.03,4.53,89.8,112,40,11
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/21,ALBANY,RENSSELAERVILLE,Basement,20,2.74,1.84,2.85,8.3,16,4,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/22,ALBANY,RENSSELAERVILLE,1st Floor,11,1.47,0.88,2.73,6.8,10,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/23,ALBANY,WATERVLIET,Basement,82,3.89,2.53,2.73,25.5,55,26,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/24,ALBANY,WATERVLIET,1st Floor,83,1.46,0.74,3,15.6,76,7,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/25,ALBANY,WESTERLO,Basement,21,4,2.46,3.05,20.1,13,7,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/26,ALBANY,WESTERLO,1st Floor,4,5.93,2.25,5.56,18.9,3,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/27,ALLEGANY,ALFRED,Basement,36,3.98,2.19,3.21,26.4,26,9,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/28,ALLEGANY,ALFRED,1st Floor,10,0.63,0.43,2.68,1.9,10,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/29,ALLEGANY,ALLEN,Basement,1,8.5,8.5,1,8.5,0,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/30,ALLEGANY,ALMA,Basement,6,6.98,1.88,7.05,30,4,1,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/31,ALLEGANY,ALMA,1st Floor,2,4.5,2.56,5.18,8.2,1,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/32,ALLEGANY,ALMOND,Basement,18,7.7,4.9,2.72,25.7,8,9,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/33,ALLEGANY,ALMOND,1st Floor,6,2.62,1.32,4.31,5.1,3,3,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/34,ALLEGANY,AMITY,Basement,32,14.15,6.95,4.72,45.2,8,15,9
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/35,ALLEGANY,AMITY,1st Floor,22,3.47,1.99,3.07,14.3,16,6,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/36,ALLEGANY,ANDOVER,Basement,41,11.89,5.97,3.82,40.4,15,15,11
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/37,ALLEGANY,ANDOVER,1st Floor,9,9.16,3.86,5.98,29.8,4,3,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/38,ALLEGANY,ANGELICA,Basement,4,19.75,13.7,3.15,40.1,1,2,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/39,ALLEGANY,ANGELICA,1st Floor,6,5,1.68,4.82,22,4,1,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/40,ALLEGANY,BELFAST,Basement,15,11.18,3.78,3.21,117.2,7,7,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/41,ALLEGANY,BELFAST,1st Floor,9,2.06,1.37,2.48,7.5,8,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/42,ALLEGANY,BOLIVAR,Basement,27,7.01,3.7,3.69,24.6,13,12,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/43,ALLEGANY,BOLIVAR,1st Floor,16,6.78,1.84,4.35,56.7,12,2,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/44,ALLEGANY,BURNS,Basement,19,28.81,6.32,6.03,216.6,8,6,5
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/45,ALLEGANY,BURNS,1st Floor,5,1.46,0.79,3.43,4.3,4,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/46,ALLEGANY,CANEADEA,Basement,21,3.31,1.94,3.04,14,16,5,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/47,ALLEGANY,CANEADEA,1st Floor,10,1.46,1.08,2.69,3.6,10,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/48,ALLEGANY,CENTERVILLE,Basement,3,5.27,4.58,1.87,9.4,2,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/49,ALLEGANY,CENTERVILLE,1st Floor,2,1.9,1.55,2.55,3,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/50,ALLEGANY,CLARKSVILLE,Basement,6,5.58,3.5,3.29,10.8,3,3,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/51,ALLEGANY,CLARKSVILLE,1st Floor,1,7.5,7.5,1,7.5,0,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/52,ALLEGANY,CUBA,Basement,37,13.39,5.97,3.67,81.1,14,15,8
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/53,ALLEGANY,CUBA,1st Floor,21,3.76,1.8,3.27,29.4,16,4,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/54,ALLEGANY,FRIENDSHIP,Basement,10,17.97,9.6,3.44,65.8,2,5,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/55,ALLEGANY,FRIENDSHIP,1st Floor,6,5.97,3.55,3.56,17.6,3,3,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/56,ALLEGANY,GENESEE,Basement,5,5.18,3.57,2.86,10.9,2,3,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/57,ALLEGANY,GENESEE,1st Floor,3,3.13,1.21,5.65,8.4,2,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/58,ALLEGANY,GRANGER,Basement,2,1.3,1.24,1.57,1.7,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/59,ALLEGANY,GRANGER,1st Floor,2,0.4,0.26,3.96,0.7,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/60,ALLEGANY,GROVE,Basement,2,1.75,0.98,5.33,3.2,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/61,ALLEGANY,HUME,Basement,38,8.46,5.2,2.89,42.6,14,21,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/62,ALLEGANY,HUME,1st Floor,19,2.66,1.54,2.87,12.2,15,4,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/63,ALLEGANY,INDEPENDENCE,Basement,6,5.83,4.21,2.44,15.5,3,3,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/64,ALLEGANY,INDEPENDENCE,1st Floor,6,3.57,2.45,2.51,8.2,4,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/65,ALLEGANY,NEW HUDSON,Basement,2,1.5,1.2,2.67,2.4,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/66,ALLEGANY,NEW HUDSON,1st Floor,1,0.6,0.6,1,0.6,1,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/67,ALLEGANY,RUSHFORD,Basement,11,4.1,2.01,3.66,23.9,9,1,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/68,ALLEGANY,SCIO,Basement,14,13.07,5.4,4.72,48.1,7,3,4
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/69,ALLEGANY,SCIO,1st Floor,7,2.96,1.31,4.5,12,6,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/70,ALLEGANY,W. ALMOND,Basement,3,2.5,2.47,1.2,2.8,3,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/71,ALLEGANY,W. ALMOND,1st Floor,1,2.8,2.8,1,2.8,1,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/72,ALLEGANY,WARD,Basement,6,12.47,6.19,4.26,26.4,3,1,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/73,ALLEGANY,WARD,1st Floor,2,8.7,8.53,1.32,10.4,0,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/74,ALLEGANY,WELLSVILLE,Basement,150,11.99,5.48,3.7,113.8,58,73,19
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/75,ALLEGANY,WELLSVILLE,1st Floor,56,2.76,1.03,4.18,42.9,47,8,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/76,ALLEGANY,WILLING,Basement,6,16.52,12.69,2.36,38.1,1,4,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/77,ALLEGANY,WILLING,1st Floor,1,1.3,1.3,1,1.3,1,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/78,ALLEGANY,WIRT,Basement,2,1.25,1.2,1.5,1.6,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/79,ALLEGANY,WIRT,1st Floor,1,0.2,0.2,1,0.2,1,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/80,BROOME,BARKER,Basement,9,4.97,3.75,2.3,14.2,4,5,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/81,BROOME,BINGHAMTON,Basement,1037,6.34,3.07,3.39,118.8,616,355,66
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/82,BROOME,BINGHAMTON,1st Floor,296,2.59,1.32,3.22,34.1,241,52,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/83,BROOME,CHENANGO,Basement,139,8.55,5.24,2.72,69.7,60,64,15
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/84,BROOME,CHENANGO,1st Floor,45,3.43,1.95,3.57,19.5,29,16,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/85,BROOME,COLESVILLE,Basement,39,6.16,3.17,3.15,61.4,24,13,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/86,BROOME,COLESVILLE,1st Floor,21,2.14,1.25,2.82,12,19,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/87,BROOME,CONKLIN,Basement,56,11.56,6.16,3.37,108.1,19,30,7
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/88,BROOME,CONKLIN,1st Floor,29,6.46,2.72,4.36,32.9,16,11,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/89,BROOME,DICKINSON,Basement,45,8.7,4.37,3.08,94,20,20,5
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/90,BROOME,DICKINSON,1st Floor,11,3.55,1.75,3.95,12.4,7,4,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/91,BROOME,FENTON,Basement,88,16.77,6.41,3.59,210.7,35,36,17
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/92,BROOME,FENTON,1st Floor,38,10.01,4.27,3.33,72.9,19,15,4
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/93,BROOME,JOHNSON,Basement,7,2.23,1.78,2.06,5.2,6,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/94,BROOME,JOHNSON,1st Floor,4,1.03,0.67,2.7,2.8,4,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/95,BROOME,KIRKWOOD,Basement,63,9.09,4.47,3.51,86.6,30,26,7
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/96,BROOME,KIRKWOOD,1st Floor,19,2.89,1.89,2.82,8.4,14,5,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/97,BROOME,LISLE,Basement,12,13.17,4.14,3.94,102.2,8,2,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/98,BROOME,LISLE,1st Floor,7,9.27,2.02,8.38,45.6,4,2,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/99,BROOME,MAINE,Basement,26,3.37,1.79,3.22,23.1,21,4,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/100,BROOME,MAINE,1st Floor,10,4.25,2.46,2.82,15.7,7,3,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/101,BROOME,NANTICOKE,Basement,4,0.98,0.78,2.1,2.1,4,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/102,BROOME,SANFORD,Basement,31,11.43,4.68,4.16,49.5,15,8,8
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/103,BROOME,SANFORD,1st Floor,11,2.62,1.28,4.3,7.8,7,4,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/104,BROOME,TRIANGLE,Basement,24,7.39,5.07,2.42,38.8,8,15,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/105,BROOME,TRIANGLE,1st Floor,12,2.19,1.59,2.31,6.8,10,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/106,BROOME,UNION,Basement,1117,3.84,2.26,2.82,46.3,781,312,23
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/107,BROOME,UNION,1st Floor,267,1.99,1.12,2.97,17.8,237,30,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/108,BROOME,VESTAL,Basement,495,5.36,2.53,3.43,87.8,333,133,29
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/109,BROOME,VESTAL,1st Floor,114,4.04,1.74,3.39,60.9,89,20,5
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/110,BROOME,WINDSOR,Basement,70,6.11,3.05,3.09,45.8,46,19,5
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/111,BROOME,WINDSOR,1st Floor,24,3.9,2.45,2.68,15.9,15,9,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/112,CATTARAUGUS,ALLEGANY,Basement,185,10.54,5.34,3.29,119.4,77,78,30
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/113,CATTARAUGUS,ALLEGANY,1st Floor,47,4.5,2.37,3.68,16.6,29,18,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/114,CATTARAUGUS,ASHFORD,Basement,25,10.25,3.79,3.95,94.4,12,10,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/115,CATTARAUGUS,ASHFORD,1st Floor,10,2.77,1.06,4.31,16.4,9,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/116,CATTARAUGUS,CARROLLTON,Basement,16,2.52,1.71,2.89,5.9,11,5,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/117,CATTARAUGUS,CARROLLTON,1st Floor,3,0.63,0.6,1.5,0.9,3,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/118,CATTARAUGUS,COLDSPRING,Basement,8,10.84,4.77,3.78,42.5,5,1,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/119,CATTARAUGUS,COLDSPRING,1st Floor,7,3.27,2.54,2.22,6.5,5,2,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/120,CATTARAUGUS,CONEWANGO,Basement,15,2.8,1.85,2.45,13.3,12,3,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/121,CATTARAUGUS,CONEWANGO,1st Floor,3,3.53,2.98,2,6.6,2,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/122,CATTARAUGUS,DAYTON,Basement,12,4.23,2.73,2.77,12.6,8,4,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/123,CATTARAUGUS,DAYTON,1st Floor,10,1.52,0.81,3.57,5,9,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/124,CATTARAUGUS,E. OTTO,Basement,4,10,3.35,5.2,34.6,3,0,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/125,CATTARAUGUS,E. OTTO,1st Floor,2,1.25,1,2.67,2,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/126,CATTARAUGUS,ELLICOTTVILLE,Basement,28,7.95,4.41,3.02,40,15,10,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/127,CATTARAUGUS,ELLICOTTVILLE,1st Floor,13,2.62,1.88,2.38,6.4,9,4,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/128,CATTARAUGUS,FARMERSVILLE,Basement,3,18.23,2.01,17.48,53.9,2,0,1
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/129,CATTARAUGUS,FARMERSVILLE,1st Floor,2,0.15,0.14,1.63,0.2,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/130,CATTARAUGUS,FRANKLINVILLE,Basement,49,9.67,5.24,3.64,38.2,18,24,7
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/131,CATTARAUGUS,FRANKLINVILLE,1st Floor,34,3.94,2.21,3.72,11.7,20,14,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/132,CATTARAUGUS,FREEDOM,Basement,18,7.78,4.59,2.84,28.4,8,7,3
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/133,CATTARAUGUS,FREEDOM,1st Floor,8,1.76,0.69,4.92,7.4,7,1,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/134,CATTARAUGUS,GREAT VALLEY,Basement,45,10.43,5.21,3.29,62.1,18,20,7
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/135,CATTARAUGUS,GREAT VALLEY,1st Floor,10,3.63,2.26,2.73,12.3,7,3,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/136,CATTARAUGUS,HINSDALE,Basement,47,12.01,5.5,3.83,61.5,20,16,11
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/137,CATTARAUGUS,HINSDALE,1st Floor,11,4.4,2.17,4.76,10.5,5,6,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/138,CATTARAUGUS,HUMPHREY,Basement,7,5.89,4.84,2.05,10.7,3,4,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/139,CATTARAUGUS,HUMPHREY,1st Floor,2,1.55,1.51,1.38,1.9,2,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/140,CATTARAUGUS,ISCHUA,Basement,13,5.46,4.29,2.06,17.3,5,8,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/141,CATTARAUGUS,ISCHUA,1st Floor,3,1.2,1.06,1.92,1.6,3,0,0
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/142,CATTARAUGUS,LEON,Basement,9,10.67,5.77,3.28,38.4,4,3,2
http://health.data.ny.gov/resource/hbu9-xsrx/,http://health.data.ny.gov/resource/hbu9-xsrx/143,CATTARAUGUS,LEON,1st Floor,1,0.8,0.8,1,0.8,1,0,0
